,path,bicam_btarget,bicam_bpred,bicam_ntarget,bicam_npred,btarget,bpred,ntarget,npred
7730,lamp_s_002082.png,5,5,40,40,15,15,35,89
7731,candle_s_000380.png,5,14,40,46,15,15,35,87
7732,candle_s_000129.png,5,6,40,2,15,16,35,12
7733,rushlight_s_000238.png,5,6,40,84,15,16,35,83
7734,lamp_s_001840.png,5,0,40,30,15,17,35,23
7735,lamp_s_001305.png,5,5,40,40,15,15,35,35
7736,lamp_s_001128.png,5,5,40,40,15,15,35,35
7737,electric_lamp_s_000075.png,5,4,40,84,15,14,35,83
7738,rushlight_s_000243.png,5,5,40,40,15,15,35,35
7739,lamp_s_000810.png,5,5,40,40,15,15,35,35
7740,lamp_s_001713.png,5,5,40,77,15,5,35,70
7741,lamp_s_000843.png,5,5,40,57,15,15,35,53
7742,lamp_s_001554.png,5,5,40,40,15,15,35,35
7743,electric_lamp_s_000577.png,5,5,40,40,15,15,35,35
7744,lamp_s_001967.png,5,5,40,40,15,15,35,35
7745,lamp_s_002011.png,5,5,40,40,15,15,35,35
7746,lamp_s_000661.png,5,5,40,40,15,9,35,35
7747,electric_lamp_s_000571.png,5,7,40,69,15,17,35,66
7748,lamp_s_000530.png,5,5,40,40,15,15,35,35
7749,lamp_s_000830.png,5,19,40,89,15,11,35,88
7750,lamp_s_001327.png,5,11,40,15,15,6,35,32
7751,electric_lamp_s_000374.png,5,5,40,40,15,15,35,35
7752,lamp_s_000288.png,5,5,40,40,15,15,35,35
7753,lamp_s_001660.png,5,3,40,9,15,13,35,89
7754,lamp_s_001436.png,5,5,40,40,15,15,35,35
7755,lamp_s_000222.png,5,1,40,1,15,12,35,1
7756,rushlight_s_000377.png,5,6,40,84,15,16,35,83
7757,lamp_s_001750.png,5,5,40,40,15,15,35,35
7758,discharge_lamp_s_000913.png,5,13,40,61,15,5,35,58
7759,candle_s_000203.png,5,5,40,98,15,15,35,98
7760,lamp_s_000645.png,5,5,40,40,15,15,35,35
7761,lamp_s_000541.png,5,5,40,40,15,15,35,35
7762,lamp_s_000063.png,5,5,40,40,15,15,35,35
7763,discharge_lamp_s_000476.png,5,5,40,40,15,15,35,35
7764,lamp_s_002183.png,5,5,40,40,15,15,35,35
7765,lamp_s_000401.png,5,5,40,40,15,15,35,35
7766,lamp_s_001398.png,5,4,40,40,15,14,35,35
7767,lamp_s_000879.png,5,5,40,40,15,15,35,35
7768,lamp_s_000260.png,5,1,40,1,15,8,35,1
7769,rush_candle_s_000004.png,5,19,40,40,15,15,35,4
7770,electric_lamp_s_000054.png,5,5,40,40,15,15,35,35
7771,lamp_s_001864.png,5,5,40,40,15,15,35,35
7772,lamp_s_001531.png,5,5,40,40,15,15,35,35
7773,electric_lamp_s_000120.png,5,3,40,28,15,6,35,21
7774,lamp_s_001912.png,5,1,40,32,15,9,35,7
7775,rush_candle_s_000043.png,5,5,40,40,15,15,35,35
7776,lamp_s_001237.png,5,5,40,40,15,15,35,3
7777,discharge_lamp_s_000665.png,5,5,40,22,15,16,35,15
7778,electric_lamp_s_000033.png,5,5,40,7,15,12,35,67
7779,lamp_s_000352.png,5,5,40,40,15,15,35,98
7780,lamp_s_001353.png,5,14,40,40,15,12,35,29
7781,lamp_s_000156.png,5,5,40,40,15,16,35,35
7782,lamp_s_000891.png,5,5,40,71,15,15,35,69
7783,lamp_s_001969.png,5,5,40,40,15,16,35,35
7784,lamp_s_001241.png,5,13,40,26,15,5,35,7
7785,lamp_s_000837.png,5,5,40,40,15,15,35,83
7786,lamp_s_001134.png,5,5,40,40,15,15,35,35
7787,electric_lamp_s_000128.png,5,5,40,40,15,15,35,35
7788,discharge_lamp_s_000494.png,5,5,40,40,15,17,35,84
7789,lamp_s_001379.png,5,4,40,83,15,7,35,82
7790,discharge_lamp_s_001021.png,5,18,40,20,15,10,35,13
7791,rushlight_s_000285.png,5,3,40,16,15,16,35,8
7792,lamp_s_000834.png,5,5,40,40,15,15,35,35
7793,lamp_s_002132.png,5,5,40,40,15,15,35,35
7794,discharge_lamp_s_000583.png,5,5,40,40,15,15,35,35
7795,electric_lamp_s_000352.png,5,5,40,40,15,15,35,35
7796,lamp_s_000638.png,5,5,40,40,15,15,35,35
7797,electric_lamp_s_000055.png,5,5,40,40,15,15,35,35
7798,rush_candle_s_000067.png,5,5,40,40,15,15,35,13
7799,electric_lamp_s_000040.png,5,5,40,40,15,15,35,35
7800,electric_lamp_s_000539.png,5,5,40,87,15,15,35,86
7801,discharge_lamp_s_001446.png,5,3,40,28,15,13,35,85
7802,discharge_lamp_s_000462.png,5,5,40,22,15,7,35,15
7803,lamp_s_002242.png,5,5,40,40,15,15,35,35
7804,lamp_s_000061.png,5,3,40,16,15,13,35,45
7805,lamp_s_001350.png,5,5,40,40,15,15,35,35
7806,discharge_lamp_s_000390.png,5,5,40,40,15,15,35,35
7807,electric_lamp_s_000592.png,5,3,40,28,15,13,35,21
7808,lamp_s_001411.png,5,5,40,40,15,15,35,35
7809,discharge_lamp_s_000676.png,5,3,40,28,15,13,35,62
7810,lamp_s_001176.png,5,5,40,40,15,15,35,35
7811,lamp_s_000234.png,5,5,40,40,15,15,35,35
7812,lamp_s_000473.png,5,5,40,40,15,15,35,35
7813,electric_lamp_s_000278.png,5,5,40,40,15,15,35,35
7814,lamp_s_000092.png,5,7,40,10,15,17,35,43
7815,electric_lamp_s_000103.png,5,15,40,40,15,1,35,39
7816,lamp_s_002152.png,5,5,40,40,15,15,35,35
7817,discharge_lamp_s_001427.png,5,5,40,40,15,15,35,76
7818,rushlight_s_000419.png,5,5,40,87,15,15,35,74
7819,rush_candle_s_000127.png,5,5,40,40,15,15,35,35
7820,lamp_s_001175.png,5,5,40,40,15,15,35,83
7821,lamp_s_000407.png,5,5,40,40,15,15,35,35
7822,amazon_s_000021.png,14,14,98,98,6,6,98,98
7823,white_woman_s_000636.png,14,14,98,98,6,6,98,98
7824,eve_s_000025.png,14,14,98,98,6,6,98,98
7825,woman_s_000291.png,14,14,98,98,6,6,98,41
7826,black_woman_s_000077.png,14,14,98,98,6,6,98,98
7827,yellow_woman_s_000072.png,14,14,98,46,6,6,98,41
7828,eve_s_000002.png,14,14,98,98,6,6,98,98
7829,white_woman_s_000003.png,14,14,98,98,6,6,98,12
7830,yellow_woman_s_000579.png,14,14,98,35,6,6,98,29
7831,black_woman_s_000091.png,14,14,98,98,6,6,98,98
7832,black_woman_s_001229.png,14,14,98,98,6,6,98,98
7833,white_woman_s_000996.png,14,14,98,98,6,6,98,98
7834,woman_s_000075.png,14,2,98,54,6,14,98,98
7835,yellow_woman_s_000824.png,14,14,98,35,6,6,98,3
7836,woman_s_000138.png,14,14,98,98,6,6,98,29
7837,black_woman_s_001266.png,14,14,98,98,6,6,98,98
7838,black_woman_s_001996.png,14,14,98,98,6,6,98,98
7839,black_woman_s_000648.png,14,14,98,46,6,6,98,41
7840,woman_s_000120.png,14,14,98,98,6,6,98,51
7841,black_woman_s_000755.png,14,14,98,98,6,6,98,41
7842,eve_s_000050.png,14,14,98,46,6,7,98,41
7843,black_woman_s_001695.png,14,14,98,98,6,7,98,98
7844,woman_s_000040.png,14,14,98,98,6,6,98,98
7845,yellow_woman_s_000074.png,14,14,98,98,6,6,98,98
7846,black_woman_s_002117.png,14,14,98,46,6,6,98,41
7847,bachelor_girl_s_000550.png,14,14,98,46,6,6,98,41
7848,black_woman_s_000275.png,14,14,98,21,6,6,98,14
7849,bachelor_girl_s_000231.png,14,14,98,98,6,5,98,98
7850,white_woman_s_001111.png,14,14,98,98,6,6,98,98
7851,black_woman_s_000262.png,14,14,98,98,6,6,98,12
7852,black_woman_s_000458.png,14,14,98,11,6,6,98,3
7853,bachelor_girl_s_000397.png,14,14,98,98,6,6,98,98
7854,bachelor_girl_s_000907.png,14,14,98,35,6,6,98,3
7855,white_woman_s_000126.png,14,14,98,98,6,6,98,98
7856,yellow_woman_s_000393.png,14,14,98,98,6,6,98,98
7857,white_woman_s_000932.png,14,14,98,98,6,6,98,98
7858,black_woman_s_000283.png,14,14,98,98,6,6,98,98
7859,black_woman_s_000145.png,14,14,98,98,6,6,98,98
7860,eve_s_000303.png,14,14,98,11,6,6,98,3
7861,black_woman_s_000585.png,14,14,98,98,6,6,98,32
7862,black_woman_s_001431.png,14,5,98,26,6,15,98,19
7863,woman_s_000028.png,14,14,98,2,6,6,98,12
7864,black_woman_s_000632.png,14,14,98,46,6,6,98,41
7865,black_woman_s_000094.png,14,14,98,98,6,6,98,98
7866,black_woman_s_000481.png,14,7,98,14,6,17,98,33
7867,eve_s_000228.png,14,0,98,15,6,3,98,7
7868,white_woman_s_000127.png,14,14,98,11,6,6,98,3
7869,black_woman_s_002124.png,14,14,98,98,6,6,98,98
7870,bachelor_girl_s_000536.png,14,14,98,98,6,6,98,98
7871,black_woman_s_000786.png,14,14,98,2,6,6,98,12
7872,eve_s_000310.png,14,16,98,32,6,8,98,12
7873,black_woman_s_000586.png,14,14,98,98,6,6,98,98
7874,black_woman_s_002301.png,14,14,98,98,6,6,98,98
7875,bachelor_girl_s_000985.png,14,14,98,98,6,6,98,98
7876,black_woman_s_002197.png,14,14,98,98,6,6,98,98
7877,black_woman_s_001972.png,14,14,98,98,6,6,98,98
7878,black_woman_s_000008.png,14,14,98,98,6,6,98,41
7879,yellow_woman_s_000633.png,14,14,98,57,6,6,98,53
7880,black_woman_s_001625.png,14,14,98,2,6,15,98,12
7881,yellow_woman_s_000423.png,14,14,98,98,6,6,98,98
7882,black_woman_s_000115.png,14,14,98,98,6,6,98,98
7883,white_woman_s_000545.png,14,14,98,98,6,6,98,98
7884,black_woman_s_000183.png,14,14,98,98,6,7,98,41
7885,black_woman_s_000005.png,14,14,98,98,6,6,98,98
7886,black_woman_s_001034.png,14,14,98,98,6,7,98,98
7887,yellow_woman_s_000745.png,14,14,98,98,6,6,98,98
7888,eve_s_000054.png,14,14,98,98,6,6,98,98
7889,woman_s_000112.png,14,3,98,10,6,1,98,21
7890,black_woman_s_001016.png,14,14,98,35,6,6,98,29
7891,black_woman_s_000596.png,14,14,98,98,6,6,98,98
7892,black_woman_s_001624.png,14,5,98,22,6,6,98,15
7893,white_woman_s_000204.png,14,14,98,98,6,6,98,41
7894,black_woman_s_001318.png,14,14,98,98,6,6,98,98
7895,black_woman_s_001870.png,14,14,98,98,6,6,98,98
7896,black_woman_s_000374.png,14,14,98,98,6,6,98,98
7897,black_woman_s_001693.png,14,14,98,98,6,6,98,98
7898,black_woman_s_001341.png,14,5,98,98,6,6,98,85
7899,bachelor_girl_s_000828.png,14,14,98,98,6,6,98,98
7900,black_woman_s_001245.png,14,11,98,15,6,7,98,7
7901,amazon_s_000023.png,14,14,98,98,6,6,98,47
7902,eve_s_000023.png,14,14,98,98,6,7,98,98
7903,black_woman_s_001343.png,14,14,98,98,6,6,98,85
7904,white_woman_s_000055.png,14,14,98,98,6,6,98,98
7905,yellow_woman_s_000504.png,14,14,98,55,6,6,98,51
7906,white_woman_s_000665.png,14,2,98,54,6,6,98,45
7907,black_woman_s_001497.png,14,14,98,98,6,6,98,12
7908,black_woman_s_001439.png,14,14,98,35,6,6,98,12
7909,bachelor_girl_s_000588.png,14,14,98,46,6,6,98,41
7910,bachelor_girl_s_000978.png,14,14,98,35,6,6,98,29
7911,bachelor_girl_s_000098.png,14,14,98,98,6,6,98,98
7912,eve_s_000093.png,14,14,98,98,6,6,98,98
7913,bachelor_girl_s_000975.png,14,4,98,57,6,14,98,53
7914,eve_s_000147.png,14,5,98,98,6,15,98,98
7915,black_woman_s_000012.png,14,14,98,98,6,6,98,98
7916,white_woman_s_000288.png,14,14,98,98,6,6,98,12
7917,black_woman_s_001041.png,14,14,98,46,6,6,98,41
7918,black_woman_s_001208.png,14,14,98,98,6,5,98,98
7919,eve_s_000094.png,14,0,98,55,6,0,98,70
7920,black_woman_s_002000.png,14,14,98,98,6,6,98,98
7921,black_woman_s_000317.png,14,12,98,75,6,6,98,74
7922,argiope_aurantia_s_001227.png,13,13,79,79,5,5,77,77
7923,argiope_aurantia_s_000513.png,13,13,79,79,5,5,77,77
7924,spider_s_000857.png,13,13,79,79,5,5,77,77
7925,argiope_aurantia_s_000531.png,13,13,79,79,5,5,77,15
7926,argiope_aurantia_s_000324.png,13,13,79,79,5,5,77,77
7927,spider_s_001077.png,13,13,79,18,5,5,77,10
7928,argiope_aurantia_s_001014.png,13,7,79,6,5,17,77,67
7929,argiope_aurantia_s_000382.png,13,13,79,79,5,5,77,77
7930,argiope_aurantia_s_001179.png,13,13,79,79,5,5,77,77
7931,araneus_cavaticus_s_000080.png,13,13,79,79,5,5,77,77
7932,argiope_aurantia_s_000218.png,13,13,79,79,5,5,77,77
7933,spider_s_000318.png,13,7,79,6,5,17,77,10
7934,argiope_aurantia_s_001034.png,13,13,79,79,5,5,77,77
7935,barn_spider_s_000504.png,13,13,79,79,5,5,77,77
7936,spider_s_002618.png,13,13,79,79,5,5,77,77
7937,argiope_aurantia_s_000309.png,13,13,79,79,5,5,77,77
7938,spider_s_002870.png,13,10,79,33,5,2,77,27
7939,argiope_aurantia_s_001061.png,13,18,79,16,5,10,77,86
7940,argiope_aurantia_s_001021.png,13,13,79,79,5,5,77,77
7941,spider_s_000909.png,13,13,79,79,5,5,77,77
7942,argiope_aurantia_s_000710.png,13,13,79,79,5,17,77,77
7943,spider_s_001711.png,13,13,79,79,5,5,77,77
7944,spider_s_001912.png,13,13,79,44,5,5,77,39
7945,garden_spider_s_000004.png,13,13,79,26,5,5,77,19
7946,spider_s_000311.png,13,16,79,90,5,8,77,75
7947,spider_s_001307.png,13,7,79,44,5,17,77,39
7948,spider_s_002262.png,13,13,79,79,5,5,77,77
7949,argiope_aurantia_s_000259.png,13,13,79,79,5,5,77,77
7950,barn_spider_s_000157.png,13,13,79,79,5,5,77,77
7951,spider_s_002717.png,13,13,79,79,5,5,77,77
7952,argiope_aurantia_s_001149.png,13,13,79,45,5,5,77,40
7953,spider_s_001816.png,13,13,79,24,5,5,77,46
7954,spider_s_002722.png,13,13,79,79,5,5,77,77
7955,spider_s_002166.png,13,13,79,79,5,17,77,77
7956,argiope_aurantia_s_000355.png,13,13,79,79,5,5,77,39
7957,spider_s_000468.png,13,13,79,79,5,5,77,77
7958,black_and_gold_garden_spider_s_000024.png,13,13,79,79,5,7,77,77
7959,argiope_aurantia_s_000936.png,13,13,79,79,5,5,77,77
7960,argiope_aurantia_s_000254.png,13,13,79,79,5,5,77,77
7961,argiope_aurantia_s_000109.png,13,13,79,79,5,5,77,77
7962,argiope_aurantia_s_000557.png,13,13,79,79,5,5,77,77
7963,argiope_aurantia_s_000396.png,13,13,79,79,5,5,77,52
7964,argiope_aurantia_s_000567.png,13,13,79,79,5,5,77,77
7965,argiope_aurantia_s_001261.png,13,13,79,79,5,5,77,77
7966,argiope_aurantia_s_000111.png,13,13,79,79,5,5,77,77
7967,argiope_aurantia_s_000460.png,13,5,79,39,5,15,77,32
7968,spider_s_002401.png,13,13,79,79,5,5,77,77
7969,spider_s_000995.png,13,16,79,80,5,8,77,79
7970,spider_s_001678.png,13,13,79,79,5,5,77,77
7971,argiope_aurantia_s_000670.png,13,13,79,79,5,5,77,63
7972,spider_s_002051.png,13,13,79,79,5,7,77,39
7973,spider_s_001449.png,13,13,79,79,5,5,77,77
7974,argiope_aurantia_s_001037.png,13,13,79,59,5,5,77,78
7975,spider_s_000648.png,13,13,79,79,5,5,77,61
7976,argiope_aurantia_s_000345.png,13,13,79,79,5,5,77,77
7977,garden_spider_s_000062.png,13,13,79,79,5,5,77,77
7978,spider_s_001260.png,13,13,79,24,5,5,77,17
7979,spider_s_000888.png,13,13,79,79,5,5,77,77
7980,argiope_aurantia_s_000081.png,13,13,79,79,5,5,77,77
7981,spider_s_002487.png,13,13,79,79,5,5,77,77
7982,spider_s_002882.png,13,13,79,26,5,5,77,19
7983,argiope_aurantia_s_000603.png,13,13,79,79,5,5,77,77
7984,spider_s_000922.png,13,13,79,79,5,5,77,77
7985,spider_s_001959.png,13,11,79,15,5,17,77,7
7986,barn_spider_s_000339.png,13,13,79,79,5,5,77,77
7987,argiope_aurantia_s_000370.png,13,13,79,79,5,7,77,77
7988,argiope_aurantia_s_000349.png,13,13,79,79,5,5,77,77
7989,spider_s_000804.png,13,13,79,79,5,7,77,77
7990,argiope_aurantia_s_000917.png,13,13,79,79,5,5,77,77
7991,araneus_cavaticus_s_000008.png,13,13,79,29,5,7,77,97
7992,argiope_aurantia_s_000591.png,13,13,79,79,5,5,77,77
7993,spider_s_000790.png,13,13,79,79,5,5,77,77
7994,spider_s_001042.png,13,7,79,6,5,5,77,10
7995,spider_s_001918.png,13,13,79,26,5,7,77,19
7996,spider_s_000133.png,13,13,79,79,5,5,77,77
7997,argiope_aurantia_s_000377.png,13,10,79,33,5,5,77,32
7998,spider_s_002852.png,13,13,79,79,5,5,77,77
7999,barn_spider_s_000055.png,13,13,79,79,5,5,77,77
8000,argiope_aurantia_s_000116.png,13,7,79,79,5,17,77,77
8001,spider_s_001470.png,13,13,79,79,5,17,77,67
8002,argiope_aurantia_s_000623.png,13,13,79,79,5,5,77,77
8003,barn_spider_s_000589.png,13,13,79,26,5,5,77,19
8004,spider_s_001954.png,13,13,79,79,5,5,77,7
8005,barn_spider_s_000148.png,13,7,79,14,5,17,77,6
8006,garden_spider_s_000056.png,13,13,79,79,5,5,77,77
8007,argiope_aurantia_s_000132.png,13,13,79,79,5,17,77,77
8008,argiope_aurantia_s_000257.png,13,18,79,38,5,5,77,32
8009,barn_spider_s_000037.png,13,13,79,79,5,5,77,77
8010,spider_s_002980.png,13,13,79,79,5,5,77,77
8011,argiope_aurantia_s_000328.png,13,13,79,79,5,5,77,77
8012,spider_s_000002.png,13,7,79,14,5,17,77,6
8013,spider_s_001433.png,13,13,79,79,5,5,77,77
8014,argiope_aurantia_s_001026.png,13,13,79,79,5,5,77,77
8015,argiope_aurantia_s_000741.png,13,13,79,79,5,16,77,77
8016,spider_s_001287.png,13,13,79,79,5,5,77,77
8017,argiope_aurantia_s_000992.png,13,7,79,79,5,5,77,77
8018,barn_spider_s_000097.png,13,13,79,26,5,5,77,19
8019,argiope_aurantia_s_001212.png,13,7,79,79,5,17,77,67
8020,spider_s_000316.png,13,13,79,79,5,5,77,77
8021,araneus_cavaticus_s_000043.png,13,13,79,79,5,5,77,77
8022,dolphin_s_001329.png,0,0,30,30,0,0,24,24
8023,dolphin_s_000757.png,0,16,30,74,0,8,24,72
8024,dolphin_s_000634.png,0,0,30,30,0,0,24,24
8025,dolphin_s_001326.png,0,0,30,30,0,0,24,24
8026,dolphin_s_001578.png,0,0,30,95,0,0,24,95
8027,common_dolphin_s_000168.png,0,9,30,76,0,7,24,74
8028,dolphin_s_000502.png,0,0,30,95,0,0,24,95
8029,atlantic_bottlenose_dolphin_s_000181.png,0,0,30,30,0,0,24,70
8030,atlantic_bottlenose_dolphin_s_000181.png,0,0,30,30,0,0,24,70
8031,dolphin_s_001362.png,0,1,30,67,0,0,24,64
8032,common_dolphin_s_000940.png,0,0,30,30,0,0,24,24
8033,common_dolphin_s_000314.png,0,0,30,30,0,0,24,24
8034,atlantic_bottlenose_dolphin_s_000070.png,0,0,30,95,0,0,24,95
8035,atlantic_bottlenose_dolphin_s_000070.png,0,0,30,95,0,0,24,95
8036,dolphin_s_000596.png,0,1,30,73,0,7,24,71
8037,dolphin_s_002198.png,0,1,30,73,0,1,24,71
8038,common_dolphin_s_000257.png,0,0,30,30,0,0,24,24
8039,dolphin_s_000436.png,0,18,30,13,0,3,24,5
8040,delphinus_delphis_s_000925.png,0,0,30,95,0,0,24,95
8041,dolphin_s_000233.png,0,1,30,73,0,1,24,66
8042,dolphin_s_000929.png,0,0,30,30,0,7,24,24
8043,common_dolphin_s_001393.png,0,0,30,30,0,0,24,71
8044,atlantic_bottlenose_dolphin_s_000420.png,0,0,30,30,0,0,24,24
8045,atlantic_bottlenose_dolphin_s_000420.png,0,0,30,30,0,0,24,24
8046,atlantic_bottlenose_dolphin_s_000560.png,0,0,30,30,0,0,24,24
8047,common_dolphin_s_001198.png,0,0,30,72,0,0,24,51
8048,delphinus_delphis_s_000174.png,0,0,30,30,0,0,24,70
8049,atlantic_bottlenose_dolphin_s_000251.png,0,15,30,93,0,7,24,93
8050,atlantic_bottlenose_dolphin_s_000251.png,0,15,30,93,0,7,24,93
8051,dolphin_s_001787.png,0,0,30,30,0,0,24,66
8052,dolphin_s_000856.png,0,0,30,30,0,0,24,24
8053,common_dolphin_s_001576.png,0,0,30,30,0,7,24,24
8054,atlantic_bottlenose_dolphin_s_000408.png,0,0,30,95,0,0,24,71
8055,atlantic_bottlenose_dolphin_s_000408.png,0,0,30,95,0,0,24,71
8056,atlantic_bottlenose_dolphin_s_000005.png,0,0,30,30,0,0,24,24
8057,atlantic_bottlenose_dolphin_s_000005.png,0,0,30,30,0,0,24,24
8058,atlantic_bottlenose_dolphin_s_000574.png,0,0,30,30,0,0,24,24
8059,dolphin_s_002300.png,0,0,30,30,0,15,24,24
8060,dolphin_s_001105.png,0,0,30,72,0,1,24,70
8061,common_dolphin_s_000234.png,0,15,30,30,0,7,24,99
8062,delphinus_delphis_s_000012.png,0,0,30,30,0,0,24,24
8063,dolphin_s_002010.png,0,0,30,30,0,0,24,24
8064,atlantic_bottlenose_dolphin_s_000381.png,0,0,30,95,0,0,24,4
8065,atlantic_bottlenose_dolphin_s_000381.png,0,0,30,95,0,0,24,4
8066,dolphin_s_001414.png,0,0,30,30,0,0,24,24
8067,dolphin_s_002373.png,0,0,30,95,0,0,24,95
8068,dolphin_s_001893.png,0,0,30,72,0,0,24,70
8069,common_dolphin_s_000698.png,0,0,30,30,0,0,24,24
8070,common_dolphin_s_000556.png,0,0,30,30,0,0,24,24
8071,common_dolphin_s_001250.png,0,0,30,30,0,0,24,24
8072,common_dolphin_s_001798.png,0,0,30,30,0,0,24,24
8073,common_dolphin_s_001161.png,0,0,30,30,0,0,24,24
8074,dolphin_s_000126.png,0,13,30,30,0,5,24,24
8075,dolphin_s_001247.png,0,0,30,30,0,0,24,70
8076,atlantic_bottlenose_dolphin_s_000503.png,0,1,30,73,0,1,24,71
8077,dolphin_s_001754.png,0,0,30,30,0,1,24,24
8078,common_dolphin_s_000691.png,0,0,30,30,0,0,24,24
8079,dolphin_s_001090.png,0,0,30,30,0,0,24,24
8080,delphinus_delphis_s_000211.png,0,0,30,30,0,0,24,24
8081,common_dolphin_s_000825.png,0,1,30,32,0,1,24,39
8082,common_dolphin_s_000622.png,0,0,30,30,0,0,24,93
8083,dolphin_s_001710.png,0,0,30,95,0,0,24,95
8084,common_dolphin_s_000946.png,0,0,30,95,0,0,24,95
8085,atlantic_bottlenose_dolphin_s_000092.png,0,0,30,30,0,0,24,24
8086,atlantic_bottlenose_dolphin_s_000092.png,0,0,30,30,0,0,24,24
8087,dolphin_s_001249.png,0,0,30,30,0,0,24,51
8088,dolphin_s_001663.png,0,0,30,30,0,0,24,24
8089,dolphin_s_000503.png,0,0,30,30,0,2,24,24
8090,common_dolphin_s_000623.png,0,1,30,32,0,0,24,72
8091,dolphin_s_002387.png,0,15,30,30,0,7,24,93
8092,dolphin_s_000617.png,0,0,30,72,0,0,24,70
8093,dolphin_s_001395.png,0,0,30,30,0,0,24,24
8094,dolphin_s_000770.png,0,0,30,95,0,0,24,95
8095,atlantic_bottlenose_dolphin_s_000065.png,0,5,30,40,0,0,24,35
8096,atlantic_bottlenose_dolphin_s_000065.png,0,5,30,40,0,0,24,35
8097,delphinus_delphis_s_000707.png,0,0,30,30,0,0,24,24
8098,dolphin_s_001908.png,0,1,30,73,0,1,24,71
8099,dolphin_s_002776.png,0,1,30,67,0,1,24,64
8100,common_dolphin_s_000879.png,0,0,30,30,0,0,24,24
8101,dolphin_s_000769.png,0,0,30,30,0,0,24,66
8102,delphinus_delphis_s_000265.png,0,1,30,73,0,1,24,71
8103,common_dolphin_s_001140.png,0,0,30,30,0,0,24,24
8104,dolphin_s_000585.png,0,1,30,67,0,1,24,71
8105,dolphin_s_000994.png,0,0,30,30,0,0,24,66
8106,dolphin_s_000633.png,0,0,30,95,0,0,24,95
8107,delphinus_delphis_s_000292.png,0,0,30,30,0,0,24,24
8108,dolphin_s_001215.png,0,0,30,30,0,0,24,24
8109,dolphin_s_000424.png,0,0,30,30,0,0,24,24
8110,dolphin_s_000932.png,0,1,30,49,0,2,24,71
8111,delphinus_delphis_s_001318.png,0,0,30,30,0,0,24,24
8112,delphinus_delphis_s_000806.png,0,0,30,30,0,0,24,24
8113,dolphin_s_002327.png,0,0,30,30,0,0,24,70
8114,dolphin_s_001087.png,0,0,30,30,0,0,24,24
8115,atlantic_bottlenose_dolphin_s_000299.png,0,0,30,30,0,4,24,24
8116,atlantic_bottlenose_dolphin_s_000299.png,0,0,30,30,0,4,24,24
8117,dolphin_s_001012.png,0,15,30,42,0,7,24,62
8118,atlantic_bottlenose_dolphin_s_000300.png,0,0,30,30,0,0,24,24
8119,atlantic_bottlenose_dolphin_s_000300.png,0,0,30,30,0,0,24,24
8120,dolphin_s_001560.png,0,0,30,30,0,0,24,24
8121,dolphin_s_000022.png,0,1,30,73,0,1,24,71
8122,atlantic_bottlenose_dolphin_s_000266.png,0,0,30,30,0,0,24,24
8123,atlantic_bottlenose_dolphin_s_000266.png,0,0,30,30,0,0,24,24
8124,dolphin_s_002807.png,0,0,30,30,0,1,24,24
8125,atlantic_bottlenose_dolphin_s_000229.png,0,0,30,30,0,0,24,51
8126,atlantic_bottlenose_dolphin_s_000229.png,0,0,30,30,0,0,24,51
8127,dolphin_s_002799.png,0,1,30,73,0,1,24,71
8128,atlantic_bottlenose_dolphin_s_000061.png,0,16,30,98,0,8,24,32
8129,atlantic_bottlenose_dolphin_s_000061.png,0,16,30,98,0,8,24,32
8130,dolphin_s_002433.png,0,1,30,30,0,1,24,71
8131,atlantic_bottlenose_dolphin_s_000493.png,0,3,30,44,0,13,24,39
8132,atlantic_bottlenose_dolphin_s_000493.png,0,3,30,44,0,13,24,39
8133,common_dolphin_s_000977.png,0,0,30,30,0,0,24,24
8134,atlantic_bottlenose_dolphin_s_000236.png,0,0,30,30,0,0,24,24
8135,atlantic_bottlenose_dolphin_s_000236.png,0,0,30,30,0,0,24,24
8136,common_dolphin_s_000597.png,0,0,30,30,0,0,24,24
8137,delphinus_delphis_s_000408.png,0,0,30,30,0,2,24,71
8138,trout_s_002366.png,1,1,91,91,1,1,91,91
8139,rainbow_trout_s_000039.png,1,1,91,91,1,1,91,91
8140,trout_s_001678.png,1,1,91,32,1,1,91,18
8141,trout_s_000092.png,1,1,91,91,1,1,91,91
8142,rainbow_trout_s_000914.png,1,15,91,2,1,7,91,39
8143,trout_s_001835.png,1,1,91,91,1,1,91,91
8144,rainbow_trout_s_001326.png,1,1,91,91,1,1,91,91
8145,rainbow_trout_s_001140.png,1,1,91,91,1,7,91,91
8146,rainbow_trout_s_001701.png,1,1,91,91,1,1,91,91
8147,sea_trout_s_000233.png,1,1,91,91,1,1,91,91
8148,trout_s_001296.png,1,1,91,91,1,17,91,91
8149,trout_s_000085.png,1,1,91,91,1,17,91,91
8150,sea_trout_s_000375.png,1,1,91,91,1,7,91,91
8151,rainbow_trout_s_000755.png,1,1,91,91,1,1,91,91
8152,trout_s_001398.png,1,1,91,91,1,1,91,91
8153,trout_s_002406.png,1,0,91,72,1,16,91,70
8154,trout_s_000090.png,1,1,91,91,1,1,91,91
8155,trout_s_001246.png,1,1,91,91,1,1,91,91
8156,sea_trout_s_000060.png,1,1,91,91,1,1,91,91
8157,rainbow_trout_s_000960.png,1,1,91,67,1,1,91,64
8158,sea_trout_s_000530.png,1,1,91,91,1,1,91,31
